COL A,COL B,COL C
0.333745259,0.785507068,0.514897949
0.957895671,0.660053867,0.931352191
0.889583335,0.705508638,0.606061857
0.861043516,0.157462973,0.921807616
0.142502186,0.275873911,0.684255093
0.416229987,0.885586871,0.01800674
0.760480594,0.671029701,0.807791126
0.637218133,0.514971365,0.023293899
0.795686695,0.557038535,0.771918935
0.771024275,0.456943585,0.807567927
0.454879107,0.514883747,0.233518567
0.876970465,0.960433086,0.829687045
0.012968577,0.044750445,0.680866529
0.221158476,0.54643547,0.07097968
0.893690596,0.148414091,0.995712082
0.772089513,0.549877195,0.964141854
0.752438026,0.13119323,0.794450079
0.461073328,0.703207984,0.316769704
0.404959793,0.16550753,0.930390386
0.324085056,0.86983252,0.478435525
0.832389195,0.906335828,0.878973318
0.56107186,0.267883226,0.779393557
